0,-468
1,8
2,-13
3,-172
4,-126
5,-193
6,-273
7,-151
8,-146
9,-272
10,-156
11,-34
12,-136
13,-125
14,-119
15,-113
16,-189
17,-234
18,-261
19,-216
20,-229
21,-221
22,-210
23,-161
24,-137
25,-138
26,-178
27,-169
28,-203
29,-252
30,-244
31,-180
32,-173
33,-212
34,-218
35,-202
36,-190
37,-188
38,-206
39,-219
40,-217
41,-216
42,-230
43,-218
44,-194
45,-199
46,-211
47,-202
48,-187
49,-190
50,-207
51,-203
52,-203
53,-190
54,-195
55,-192
56,-198
57,-192
58,-199
59,-202
60,-211
61,-214
62,-224
63,-209
64,-219
65,-209
66,-222
67,-205
68,-215
69,-203
70,-214
71,-214
72,-207
73,-210
74,-206
75,-216
76,-203
77,-214
78,-207
79,-215
80,-207
81,-214
82,-212
83,-215
84,-209
85,-206
86,-208
87,-205
88,-204
89,-206
90,-207
91,-198
92,-198
93,-198
94,-205
95,-199
96,-195
97,-198
98,-196
99,-196
100,-197
101,-199
102,-198
103,-199
104,-201
105,-199
106,-202
107,-199
108,-201
109,-197
110,-202
111,-200
112,-197
113,-190
114,-193
115,-193
116,-193
117,-189
118,-191
119,-191
120,-192
121,-183
122,-195
123,-184
124,-192
125,-187
126,-193
127,-181
128,-184
129,-188
130,-187
131,-182
132,-190
133,-184
134,-184
135,-181
136,-186
137,-183
138,-183
139,-182
140,-185
141,-183
142,-180
143,-181
144,-180
145,-191
146,-181
147,-178
148,-183
149,-186
150,-183
151,-185
152,-184
153,-183
154,-179
155,-181
156,-187
157,-181
158,-178
159,-181
160,-182
161,-189
162,-187
163,-183
164,-177
165,-188
166,-189
167,-183
168,-169
169,-173
170,-172
171,-169
172,-162
173,-157
174,-158
175,-148
176,-156
177,-154
178,-165
179,-170
180,-178
181,-195
182,-207
183,-227
184,-244
185,-265
186,-283
187,-303
188,-326
189,-346
190,-355
191,-371
192,-367
193,-365
194,-331
195,-298
196,-236
197,-168
198,-89
199,-6
200,73
201,140
202,204
203,251
204,273
205,276
206,260
207,227
208,157
209,66
210,-23
211,-142
212,-257
213,-397
214,-504
215,-617
216,-690
217,-763
218,-816
219,-831
220,-850
221,-828
222,-803
223,-741
224,-649
225,-545
226,-416
227,-270
228,-99
229,81
230,247
231,418
232,555
233,667
234,725
235,742
236,732
237,671
238,572
239,463
240,294
241,123
242,-80
243,-279
244,-495
245,-687
246,-853
247,-997
248,-1080
249,-1142
250,-1148
251,-1135
252,-1079
253,-1005
254,-889
255,-755
256,-601
257,-434
258,-240
259,-42
260,147
261,313
262,471
263,618
264,727
265,809
266,838
267,830
268,779
269,686
270,573
271,426
272,252
273,70
274,-129
275,-327
276,-525
277,-723
278,-901
279,-1045
280,-1150
281,-1208
282,-1217
283,-1166
284,-1120
285,-1016
286,-896
287,-742
288,-586
289,-411
290,-224
291,-17
292,173
293,356
294,511
295,649
296,745
297,808
298,831
299,822
300,782
301,677
302,564
303,432
304,260
305,83
306,-123
307,-290
308,-494
309,-670
310,-845
311,-990
312,-1105
313,-1181
314,-1205
315,-1179
316,-1118
317,-1033
318,-908
319,-766
320,-619
321,-441
322,-265
323,-71
324,117
325,305
326,469
327,593
328,698
329,770
330,801
331,797
332,753
333,681
334,583
335,460
336,301
337,140
338,-44
339,-220
340,-407
341,-580
342,-755
343,-903
344,-1035
345,-1120
346,-1177
347,-1174
348,-1147
349,-1063
350,-963
351,-828
352,-682
353,-523
354,-360
355,-164
356,16
357,207
358,379
359,530
360,638
361,730
362,780
363,781
364,761
365,691
366,634
367,521
368,382
369,220
370,45
371,-127
372,-302
373,-479
374,-657
375,-816
376,-952
377,-1056
378,-1145
379,-1172
380,-1156
381,-1104
382,-1026
383,-898
384,-776
385,-619
386,-449
387,-260
388,-84
389,106
390,284
391,465
392,597
393,701
394,759
395,800
396,784
397,744
398,669
399,585
400,463
401,310
402,140
403,-26
404,-210
405,-383
406,-564
407,-725
408,-889
409,-1010
410,-1114
411,-1160
412,-1168
413,-1148
414,-1079
415,-969
416,-840
417,-698
418,-546
419,-362
420,-177
421,18
422,210
423,388
424,539
425,656
426,743
427,799
428,799
429,785
430,713
431,646
432,515
433,400
434,220
435,65
436,-121
437,-292
438,-480
439,-644
440,-816
441,-947
442,-1065
443,-1135
444,-1178
445,-1153
446,-1115
447,-1028
448,-906
449,-771
450,-611
451,-443
452,-268
453,-78
454,121
455,300
456,470
457,605
458,719
459,772
460,804
461,794
462,755
463,680
464,582
465,456
466,305
467,147
468,-36
469,-208
470,-394
471,-553
472,-729
473,-873
474,-1006
475,-1098
476,-1154
477,-1152
478,-1133
479,-1061
480,-963
481,-833
482,-688
483,-532
484,-354
485,-173
486,17
487,206
488,380
489,533
490,653
491,728
492,781
493,784
494,771
495,698
496,627
497,502
498,370
499,213
500,51
501,-120
502,-306
503,-477
504,-639
505,-788
506,-928
507,-1044
508,-1112
509,-1138
510,-1124
511,-1073
512,-985
513,-874
514,-739
515,-592
516,-417
517,-248
518,-59
519,119
520,304
521,450
522,588
523,683
524,736
525,765
526,744
527,711
528,627
529,535
530,407
531,261
532,112
533,-61
534,-220
535,-408
536,-562
537,-724
538,-862
539,-975
540,-1060
541,-1109
542,-1105
543,-1075
544,-1003
545,-897
546,-774
547,-637
548,-480
549,-312
550,-141
551,38
552,208
553,371
554,520
555,621
556,699
557,727
558,738
559,710
560,647
561,565
562,464
563,326
564,183
565,19
566,-141
567,-313
568,-467
569,-625
570,-764
571,-897
572,-998
573,-1059
574,-1090
575,-1062
576,-1019
577,-937
578,-826
579,-700
580,-550
581,-413
582,-228
583,-67
584,112
585,267
586,434
587,548
588,647
589,697
590,721
591,709
592,684
593,597
594,517
595,392
596,261
597,113
598,-40
599,-212
600,-374
601,-532
602,-679
603,-816
604,-933
605,-1023
606,-1070
607,-1074
608,-1048
609,-986
610,-891
611,-774
612,-642
613,-489
614,-343
615,-170
616,4
617,183
618,336
619,481
620,592
621,666
622,705
623,727
624,708
625,646
626,582
627,457
628,355
629,198
630,59
631,-121
632,-268
633,-448
634,-596
635,-751
636,-870
637,-979
638,-1050
639,-1083
640,-1063
641,-1024
642,-952
643,-840
644,-720
645,-575
646,-428
647,-261
648,-96
649,81
650,246
651,417
652,536
653,638
654,697
655,724
656,730
657,681
658,623
659,538
660,421
661,281
662,133
663,-26
664,-195
665,-359
666,-521
667,-668
668,-820
669,-931
670,-1023
671,-1072
672,-1082
673,-1053
674,-995
675,-896
676,-789
677,-650
678,-505
679,-350
680,-175
681,-2
682,176
683,332
684,478
685,601
686,672
687,721
688,732
689,717
690,665
691,577
692,487
693,356
694,215
695,49
696,-107
697,-277
698,-440
699,-603
700,-759
701,-878
702,-990
703,-1047
704,-1091
705,-1074
706,-1029
707,-946
708,-845
709,-722
710,-576
711,-430
712,-260
713,-88
714,91
715,257
716,405
717,547
718,638
719,699
720,719
721,714
722,661
723,591
724,496
725,378
726,219
727,65
728,-104
729,-267
730,-437
731,-579
732,-715
733,-838
734,-920
735,-958
736,-965
737,-923
738,-867
739,-778
740,-648
741,-501
742,-344
743,-190
744,-22
745,144
746,288
747,411
748,490
749,530
750,527
751,478
752,391
753,284
754,131
755,-10
756,-159
757,-315
758,-478
759,-605
760,-717
761,-789
762,-820
763,-795
764,-717
765,-630
766,-495
767,-352
768,-186
769,-46
770,104
771,218
772,325
773,390
774,423
775,413
776,369
777,290
778,185
779,55
780,-58
781,-185
782,-302
783,-410
784,-491
785,-565
786,-610
787,-626
788,-623
789,-587
790,-536
791,-459
792,-366
793,-272
794,-177
795,-101
796,-33
797,17
798,67
799,89
800,108
801,106
802,100
803,84
804,49
805,9
806,-46
807,-73
808,-124
809,-159
810,-199
811,-226
812,-255
813,-278
814,-293
815,-288
816,-297
817,-311
818,-298
819,-271
820,-252
821,-247
822,-222
823,-205
824,-201
825,-175
826,-166
827,-153
828,-148
829,-132
830,-114
831,-108
832,-95
833,-97
834,-103
835,-102
836,-90
837,-99
838,-110
839,-119
840,-125
841,-145
842,-158
843,-179
844,-199
845,-225
846,-228
847,-238
848,-235
849,-240
850,-236
851,-246
852,-225
853,-208
854,-179
855,-170
856,-146
857,-123
858,-110
859,-100
860,-110
861,-107
862,-118
863,-105
864,-128
865,-143
866,-166
867,-171
868,-180
869,-189
870,-194
871,-208
872,-206
873,-213
874,-201
875,-201
876,-191
877,-199
878,-185
879,-175
880,-170
881,-167
882,-162
883,-152
884,-152
885,-154
886,-148
887,-150
888,-153
889,-158
890,-153
891,-155
892,-160
893,-162
894,-163
895,-164
896,-172
897,-164
898,-169
899,-159
900,-164
901,-160
902,-155
903,-153
904,-156
905,-160
906,-162
907,-161
908,-172
909,-173
910,-182
911,-175
912,-177
913,-183
914,-191
915,-185
916,-187
917,-198
918,-191
919,-195
920,-188
921,-178
922,-173
923,-170
924,-156
925,-148
926,-147
927,-153
928,-133
929,-139
930,-138
931,-146
932,-135
933,-140
934,-134
935,-132
936,-139
937,-150
938,-151
939,-152
940,-163
941,-173
942,-183
943,-180
944,-186
945,-186
946,-196
947,-198
948,-204
949,-195
950,-206
951,-206
952,-205
953,-196
954,-190
955,-175
956,-169
957,-164
958,-150
959,-144
960,-135
961,-130
962,-127
963,-129
964,-124
965,-117
966,-120
967,-121
968,-128
969,-130
970,-142
971,-156
972,-156
973,-184
974,-177
975,-198
976,-185
977,-212
978,-194
979,-208
980,-204
981,-216
982,-203
983,-193
984,-200
985,-196
986,-187
987,-165
988,-167
989,-149
990,-144
991,-130
992,-129
993,-131
994,-124
995,-125
996,-120
997,-128
998,-121
